seed,sigma,pi_reward,delta_outside_degrade,eta_delta_drift,exit_opportunity_base,final_exit_rate,final_active_punish,final_enforcer_share,final_q_above_threshold,final_fund_prevalence,final_enforcement_pressure,regime_overt,regime_acquiescence_aware,mislabeled_fear_capture,config
2,0.75,0.5010324036529687,0.25,0.12,0.6,0.0571428571428571,0.1606060606060606,0.984126984126984,0.9090909090909092,0.106060606060606,0.9225895316804408,CAPTURE,CAPTURE,False,P1S1A1
3,0.75,0.5010324036529687,0.25,0.12,0.6,0.0628571428571428,0.1676829268292683,0.9848484848484848,0.8871951219512195,0.0975609756097561,0.9061105740630576,CAPTURE,CAPTURE,False,P1S1A1
4,0.75,0.5010324036529687,0.25,0.12,0.6,0.0171428571428571,0.1627906976744186,0.9846153846153848,0.8924418604651163,0.1046511627906976,0.91088933207139,CAPTURE,CAPTURE,False,P1S1A1
5,0.75,0.5010324036529687,0.25,0.12,0.6,0.0457142857142857,0.1676646706586826,0.9850746268656716,0.8982035928143712,0.1167664670658682,0.9149664742371544,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.0510324036529687,0.25,0.12,0.15,0.1028571428571428,0.143312101910828,1.0,0.9936305732484076,0.0828025477707006,0.9944825347884296,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.0510324036529687,0.25,0.12,0.15,0.0914285714285714,0.1383647798742138,0.9836065573770492,0.9905660377358492,0.0849056603773584,0.99187136584787,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.0510324036529687,0.25,0.12,0.15,0.0514285714285714,0.144578313253012,1.0,0.9969879518072288,0.0843373493975903,0.9974234286543764,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.0510324036529687,0.25,0.12,0.15,0.0742857142857142,0.1388888888888889,1.0,0.9907407407407408,0.0802469135802469,0.9919124371284864,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.0510324036529687,0.25,0.12,0.15,0.0428571428571428,0.1343283582089552,1.0,0.982089552238806,0.0805970149253731,0.9847627533971932,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.0510324036529687,0.25,0.12,0.35,0.0914285714285714,0.1320754716981132,1.0,0.9716981132075472,0.0849056603773584,0.9757030971876112,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.0510324036529687,0.25,0.12,0.35,0.0771428571428571,0.1424148606811145,1.0,0.953560371517028,0.0804953560371517,0.9607491684958162,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.0510324036529687,0.25,0.12,0.35,0.0771428571428571,0.1517027863777089,1.0,0.9690402476780186,0.0835913312693498,0.9737369283708268,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.0510324036529687,0.25,0.12,0.35,0.0657142857142857,0.1314984709480122,1.0,0.9602446483180428,0.0795107033639143,0.964378232284974,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.0510324036529687,0.25,0.12,0.35,0.0885714285714285,0.122257053291536,0.981132075471698,0.9467084639498432,0.0815047021943573,0.9542260787531568,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.0510324036529687,0.25,0.12,0.6,0.0885714285714285,0.1442006269592476,1.0,0.90282131661442,0.0846394984326018,0.9165299083145804,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.0510324036529687,0.25,0.12,0.6,0.0571428571428571,0.1272727272727272,1.0,0.9,0.0787878787878787,0.912121212121212,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.0510324036529687,0.25,0.12,0.6,0.0685714285714285,0.1533742331288343,1.0,0.8865030674846626,0.0797546012269938,0.9049550227708985,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.0510324036529687,0.25,0.12,0.6,0.0571428571428571,0.1393939393939394,1.0,0.9212121212121211,0.0787878787878787,0.9336547291092744,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.0510324036529687,0.25,0.12,0.6,0.06,0.1398176291793313,1.0,0.9148936170212766,0.0790273556231003,0.92679298971739,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.2510324036529688,0.25,0.12,0.15,0.0657142857142857,0.1498470948012232,0.9827586206896552,0.9938837920489296,0.1070336391437308,0.9948002880415976,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.2510324036529688,0.25,0.12,0.15,0.06,0.1367781155015197,0.9830508474576272,0.9878419452887538,0.094224924012158,0.989467946526732,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.2510324036529688,0.25,0.12,0.15,0.0457142857142857,0.155688622754491,0.9864864864864864,0.994011976047904,0.1107784431137724,0.9949263150346014,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.2510324036529688,0.25,0.12,0.15,0.0885714285714285,0.1504702194357366,0.9833333333333332,1.0,0.115987460815047,1.0,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.2510324036529688,0.25,0.12,0.15,0.0371428571428571,0.1513353115727003,0.9830508474576272,0.9792284866468842,0.0949554896142433,0.9821254039394552,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.2510324036529688,0.25,0.12,0.35,0.0828571428571428,0.1495327102803738,0.984126984126984,0.9470404984423676,0.0965732087227414,0.9541347618908976,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.2510324036529688,0.25,0.12,0.35,0.06,0.1367781155015197,0.9830508474576272,0.9665653495440728,0.094224924012158,0.9704271024842712,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.2510324036529688,0.25,0.12,0.35,0.0457142857142857,0.155688622754491,0.9864864864864864,0.9730538922155688,0.1107784431137724,0.9778138334110222,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.2510324036529688,0.25,0.12,0.35,0.0628571428571428,0.149390243902439,0.9824561403508772,0.9603658536585366,0.1006097560975609,0.9664076442593694,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.2510324036529688,0.25,0.12,0.35,0.0542857142857142,0.1450151057401812,0.9830508474576272,0.9516616314199396,0.1087613293051359,0.9589634997855075,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.2510324036529688,0.25,0.12,0.6,0.0714285714285714,0.16,0.9830508474576272,0.8861538461538462,0.0984615384615384,0.9035834319526628,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.2510324036529688,0.25,0.12,0.6,0.0485714285714285,0.1471471471471471,0.9846153846153848,0.9069069069069068,0.0990990990990991,0.9194870546221896,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.2510324036529688,0.25,0.12,0.6,0.0457142857142857,0.155688622754491,0.9864864864864864,0.9101796407185628,0.1107784431137724,0.923894725519022,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.2510324036529688,0.25,0.12,0.6,0.08,0.1490683229813664,0.9836065573770492,0.9130434782608696,0.1024844720496894,0.9246556845800702,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.2510324036529688,0.25,0.12,0.6,0.0685714285714285,0.147239263803681,0.984375,0.911042944785276,0.1196319018404908,0.9227765440927396,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.5010324036529687,0.25,0.12,0.15,0.0485714285714285,0.1561561561561561,0.9846153846153848,0.990990990990991,0.0990990990990991,0.9924789654519384,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.5010324036529687,0.25,0.12,0.15,0.0371428571428571,0.1513353115727003,0.9848484848484848,0.9910979228486648,0.0979228486646884,0.9923394588311952,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.5010324036529687,0.25,0.12,0.15,0.04,0.1577380952380952,0.984375,0.9910714285714286,0.119047619047619,0.9924000850340136,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.5010324036529687,0.25,0.12,0.15,0.0942857142857142,0.1419558359621451,0.9807692307692308,1.0,0.113564668769716,1.0,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.5010324036529687,0.25,0.12,0.15,0.04,0.1517857142857142,0.984126984126984,0.9940476190476192,0.1011904761904761,0.9948802437641724,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.5010324036529687,0.25,0.12,0.35,0.06,0.1519756838905775,0.9830508474576272,0.9635258358662614,0.1094224924012158,0.9700667953917648,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.5010324036529687,0.25,0.12,0.35,0.0457142857142857,0.155688622754491,0.9848484848484848,0.9610778443113772,0.1047904191616766,0.9674871813259708,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.5010324036529687,0.25,0.12,0.35,0.04,0.1577380952380952,0.984375,0.9523809523809524,0.119047619047619,0.9590419501133788,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.5010324036529687,0.25,0.12,0.35,0.08,0.1490683229813664,1.0,0.9627329192546584,0.1024844720496894,0.9684039967593844,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.5010324036529687,0.25,0.12,0.35,0.0342857142857142,0.150887573964497,0.9861111111111112,0.9674556213017752,0.1065088757396449,0.9729438745141976,CAPTURE,CAPTURE,False,P1S1A1
1,0.95,0.5010324036529687,0.25,0.12,0.6,0.04,0.1547619047619047,0.9846153846153848,0.9107142857142856,0.1011904761904761,0.923469387755102,CAPTURE,CAPTURE,False,P1S1A1
2,0.95,0.5010324036529687,0.25,0.12,0.6,0.0457142857142857,0.155688622754491,0.9848484848484848,0.9011976047904192,0.1047904191616766,0.9158808132238516,CAPTURE,CAPTURE,False,P1S1A1
3,0.95,0.5010324036529687,0.25,0.12,0.6,0.04,0.1577380952380952,0.984375,0.9017857142857144,0.119047619047619,0.9161086309523808,CAPTURE,CAPTURE,False,P1S1A1
4,0.95,0.5010324036529687,0.25,0.12,0.6,0.0542857142857142,0.1510574018126888,0.9827586206896552,0.918429003021148,0.1027190332326284,0.9300115917160304,CAPTURE,CAPTURE,False,P1S1A1
5,0.95,0.5010324036529687,0.25,0.12,0.6,0.0742857142857142,0.1481481481481481,0.9824561403508772,0.9012345679012346,0.1049382716049382,0.9141803840877916,CAPTURE,CAPTURE,False,P1S1A1
1,0.25,0.0510324036529687,0.25,0.12,0.15,0.8342857142857143,0.0,0.0,0.0,0.0344827586206896,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.0510324036529687,0.25,0.12,0.15,0.86,0.0,0.0,0.0,0.0204081632653061,0.0,QUIET,QUIET,False,P1S1A0
3,0.25,0.0510324036529687,0.25,0.12,0.15,0.8485714285714285,0.0,0.0,0.0,0.0377358490566037,0.0,QUIET,QUIET,False,P1S1A0
4,0.25,0.0510324036529687,0.25,0.12,0.15,0.86,0.0,0.0,0.0,0.0204081632653061,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.0510324036529687,0.25,0.12,0.15,0.8457142857142858,0.0,0.0,0.0,0.037037037037037,0.0,QUIET,QUIET,False,P1S1A0
1,0.25,0.0510324036529687,0.25,0.12,0.35,0.8371428571428572,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.0510324036529687,0.25,0.12,0.35,0.8257142857142857,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S1A0
3,0.25,0.0510324036529687,0.25,0.12,0.35,0.8828571428571429,0.0,0.0,0.0,0.024390243902439,0.0,QUIET,QUIET,False,P1S1A0
4,0.25,0.0510324036529687,0.25,0.12,0.35,0.8628571428571429,0.0,0.0,0.0,0.0416666666666666,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.0510324036529687,0.25,0.12,0.35,0.8542857142857143,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S1A0
1,0.25,0.0510324036529687,0.25,0.12,0.6,0.8685714285714285,0.0,0.0,0.0,0.0217391304347826,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.0510324036529687,0.25,0.12,0.6,0.86,0.0,0.0,0.0,0.0204081632653061,0.0,QUIET,QUIET,False,P1S1A0
3,0.25,0.0510324036529687,0.25,0.12,0.6,0.86,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S1A0
4,0.25,0.0510324036529687,0.25,0.12,0.6,0.86,0.0,0.0,0.0,0.0204081632653061,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.0510324036529687,0.25,0.12,0.6,0.84,0.0,0.0,0.0,0.0178571428571428,0.0,QUIET,QUIET,False,P1S1A0
1,0.25,0.2510324036529688,0.25,0.12,0.15,0.8314285714285714,0.0,0.0,0.0,0.1525423728813559,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.2510324036529688,0.25,0.12,0.15,0.7571428571428571,0.0,0.0,0.0,0.1411764705882353,0.0,QUIET,QUIET,False,P1S1A0
3,0.25,0.2510324036529688,0.25,0.12,0.15,0.4342857142857143,0.0858585858585858,1.0,0.0,0.0858585858585858,0.0858585858585858,QUIET,QUIET,False,P1S1A0
4,0.25,0.2510324036529688,0.25,0.12,0.15,0.7942857142857143,0.0,0.0,0.0,0.1666666666666666,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.2510324036529688,0.25,0.12,0.15,0.3028571428571429,0.081967213114754,1.0,0.0,0.0860655737704918,0.081967213114754,QUIET,QUIET,False,P1S1A0
1,0.25,0.2510324036529688,0.25,0.12,0.35,0.8114285714285714,0.0,0.0,0.0,0.106060606060606,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.2510324036529688,0.25,0.12,0.35,0.7942857142857143,0.0,0.0,0.0,0.1527777777777778,0.0,QUIET,QUIET,False,P1S1A0
3,0.25,0.2510324036529688,0.25,0.12,0.35,0.7828571428571428,0.0,0.0,0.0,0.1578947368421052,0.0,QUIET,QUIET,False,P1S1A0
4,0.25,0.2510324036529688,0.25,0.12,0.35,0.8457142857142858,0.0,0.0,0.0,0.1481481481481481,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.2510324036529688,0.25,0.12,0.35,0.6171428571428571,0.0,0.0,0.0,0.1119402985074626,0.0,QUIET,QUIET,False,P1S1A0
1,0.25,0.2510324036529688,0.25,0.12,0.6,0.84,0.0,0.0,0.0,0.1607142857142857,0.0,QUIET,QUIET,False,P1S1A0
2,0.25,0.2510324036529688,0.25,0.12,0.6,0.5571428571428572,0.0774193548387096,1.0,0.0,0.0709677419354838,0.0774193548387096,QUIET,QUIET,False,P1S1A0
3,0.25,0.2510324036529688,0.25,0.12,0.6,0.8257142857142857,0.0,0.0,0.0,0.180327868852459,0.0,QUIET,QUIET,False,P1S1A0
4,0.25,0.2510324036529688,0.25,0.12,0.6,0.84,0.0,0.0,0.0,0.1607142857142857,0.0,QUIET,QUIET,False,P1S1A0
5,0.25,0.2510324036529688,0.25,0.12,0.6,0.7457142857142857,0.0,0.0,0.0,0.146067415730337,0.0,QUIET,QUIET,False,P1S1A0
1,0.25,0.5010324036529687,0.25,0.12,0.15,0.0428571428571428,0.1671641791044776,1.0,0.0,0.0955223880597015,0.1671641791044776,CAPTURE,CAPTURE,False,P1S1A0
2,0.25,0.5010324036529687,0.25,0.12,0.15,0.0314285714285714,0.1592920353982301,0.9863013698630136,0.0,0.0914454277286135,0.1592920353982301,CAPTURE,CAPTURE,False,P1S1A0
3,0.25,0.5010324036529687,0.25,0.12,0.15,0.04,0.1666666666666666,1.0,0.0,0.0982142857142857,0.1666666666666666,CAPTURE,CAPTURE,False,P1S1A0
4,0.25,0.5010324036529687,0.25,0.12,0.15,0.0771428571428571,0.1640866873065015,0.9859154929577464,0.0,0.1021671826625387,0.1640866873065015,CAPTURE,CAPTURE,False,P1S1A0
5,0.25,0.5010324036529687,0.25,0.12,0.15,0.0371428571428571,0.1632047477744807,0.9857142857142858,0.0,0.0919881305637982,0.1632047477744807,CAPTURE,CAPTURE,False,P1S1A0
1,0.25,0.5010324036529687,0.25,0.12,0.35,0.0685714285714285,0.1595092024539877,1.0,0.0,0.0889570552147239,0.1595092024539877,CAPTURE,CAPTURE,False,P1S1A0
2,0.25,0.5010324036529687,0.25,0.12,0.35,0.0314285714285714,0.1592920353982301,0.9863013698630136,0.0,0.0914454277286135,0.1592920353982301,CAPTURE,CAPTURE,False,P1S1A0
3,0.25,0.5010324036529687,0.25,0.12,0.35,0.0628571428571428,0.1646341463414634,1.0,0.0,0.0975609756097561,0.1646341463414634,CAPTURE,CAPTURE,False,P1S1A0
4,0.25,0.5010324036529687,0.25,0.12,0.35,0.08,0.1739130434782608,0.9852941176470588,0.0,0.0993788819875776,0.1739130434782608,CAPTURE,CAPTURE,False,P1S1A0
5,0.25,0.5010324036529687,0.25,0.12,0.35,0.04,0.1666666666666666,1.0,0.0,0.0892857142857142,0.1666666666666666,CAPTURE,CAPTURE,False,P1S1A0
1,0.25,0.5010324036529687,0.25,0.12,0.6,0.0742857142857142,0.1604938271604938,0.9863013698630136,0.0,0.0895061728395061,0.1604938271604938,CAPTURE,CAPTURE,False,P1S1A0
2,0.25,0.5010324036529687,0.25,0.12,0.6,0.0314285714285714,0.1592920353982301,0.9863013698630136,0.0,0.0914454277286135,0.1592920353982301,CAPTURE,CAPTURE,False,P1S1A0
3,0.25,0.5010324036529687,0.25,0.12,0.6,0.0628571428571428,0.1646341463414634,1.0,0.0,0.0975609756097561,0.1646341463414634,CAPTURE,CAPTURE,False,P1S1A0
4,0.25,0.5010324036529687,0.25,0.12,0.6,0.1514285714285714,0.1515151515151515,1.0,0.0,0.0909090909090909,0.1515151515151515,CAPTURE,CAPTURE,False,P1S1A0
5,0.25,0.5010324036529687,0.25,0.12,0.6,0.0685714285714285,0.147239263803681,1.0,0.0,0.0889570552147239,0.147239263803681,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.0510324036529687,0.25,0.12,0.15,0.5171428571428571,0.0,0.0,0.0,0.1005917159763313,0.0,QUIET,QUIET,False,P1S1A0
2,0.55,0.0510324036529687,0.25,0.12,0.15,0.5571428571428572,0.0,0.0,0.0,0.1096774193548387,0.0,QUIET,QUIET,False,P1S1A0
3,0.55,0.0510324036529687,0.25,0.12,0.15,0.56,0.0,0.0,0.0,0.1103896103896103,0.0,QUIET,QUIET,False,P1S1A0
4,0.55,0.0510324036529687,0.25,0.12,0.15,0.3085714285714285,0.0785123966942148,1.0,0.0,0.0867768595041322,0.0785123966942148,QUIET,QUIET,False,P1S1A0
5,0.55,0.0510324036529687,0.25,0.12,0.15,0.4714285714285714,0.0,0.0,0.0,0.0864864864864864,0.0,QUIET,QUIET,False,P1S1A0
1,0.55,0.0510324036529687,0.25,0.12,0.35,0.6285714285714286,0.0,0.0,0.0,0.1076923076923077,0.0,QUIET,QUIET,False,P1S1A0
2,0.55,0.0510324036529687,0.25,0.12,0.35,0.6085714285714285,0.0,0.0,0.0,0.1021897810218978,0.0,QUIET,QUIET,False,P1S1A0
3,0.55,0.0510324036529687,0.25,0.12,0.35,0.5628571428571428,0.0,0.0,0.0,0.1045751633986928,0.0,QUIET,QUIET,False,P1S1A0
4,0.55,0.0510324036529687,0.25,0.12,0.35,0.6028571428571429,0.0,0.0,0.0,0.1007194244604316,0.0,QUIET,QUIET,False,P1S1A0
5,0.55,0.0510324036529687,0.25,0.12,0.35,0.3714285714285714,0.059090909090909,1.0,0.0,0.0818181818181818,0.059090909090909,QUIET,QUIET,False,P1S1A0
1,0.55,0.0510324036529687,0.25,0.12,0.6,0.62,0.0,0.0,0.0,0.1052631578947368,0.0,QUIET,QUIET,False,P1S1A0
2,0.55,0.0510324036529687,0.25,0.12,0.6,0.6057142857142858,0.0,0.0,0.0,0.108695652173913,0.0,QUIET,QUIET,False,P1S1A0
3,0.55,0.0510324036529687,0.25,0.12,0.6,0.6085714285714285,0.0,0.0,0.0,0.1021897810218978,0.0,QUIET,QUIET,False,P1S1A0
4,0.55,0.0510324036529687,0.25,0.12,0.6,0.6428571428571429,0.0,0.0,0.0,0.104,0.0,QUIET,QUIET,False,P1S1A0
5,0.55,0.0510324036529687,0.25,0.12,0.6,0.4885714285714285,0.0,0.0,0.0,0.0893854748603352,0.0,QUIET,QUIET,False,P1S1A0
1,0.55,0.2510324036529688,0.25,0.12,0.15,0.0542857142857142,0.1631419939577039,0.9855072463768116,0.0,0.0966767371601208,0.1631419939577039,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.2510324036529688,0.25,0.12,0.15,0.02,0.1720116618075801,0.9857142857142858,0.0,0.1020408163265306,0.1720116618075801,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.2510324036529688,0.25,0.12,0.15,0.0742857142857142,0.1666666666666666,0.9859154929577464,0.0,0.1080246913580246,0.1666666666666666,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.2510324036529688,0.25,0.12,0.15,0.0428571428571428,0.1761194029850746,0.9857142857142858,0.0,0.0985074626865671,0.1761194029850746,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.2510324036529688,0.25,0.12,0.15,0.0314285714285714,0.1622418879056047,0.9857142857142858,0.0,0.0973451327433628,0.1622418879056047,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.2510324036529688,0.25,0.12,0.35,0.0514285714285714,0.1656626506024096,0.9850746268656716,0.0,0.0933734939759036,0.1656626506024096,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.2510324036529688,0.25,0.12,0.35,0.02,0.1720116618075801,0.9857142857142858,0.0,0.1020408163265306,0.1720116618075801,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.2510324036529688,0.25,0.12,0.35,0.0657142857142857,0.1773700305810397,0.9859154929577464,0.0,0.1039755351681957,0.1773700305810397,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.2510324036529688,0.25,0.12,0.35,0.0428571428571428,0.1761194029850746,0.9857142857142858,0.0,0.0985074626865671,0.1761194029850746,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.2510324036529688,0.25,0.12,0.35,0.0285714285714285,0.1647058823529411,1.0,0.0,0.0911764705882352,0.1647058823529411,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.2510324036529688,0.25,0.12,0.6,0.0828571428571428,0.1588785046728972,1.0,0.0,0.0903426791277258,0.1588785046728972,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.2510324036529688,0.25,0.12,0.6,0.02,0.1720116618075801,0.9857142857142858,0.0,0.1020408163265306,0.1720116618075801,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.2510324036529688,0.25,0.12,0.6,0.0457142857142857,0.1646706586826347,0.9859154929577464,0.0,0.1047904191616766,0.1646706586826347,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.2510324036529688,0.25,0.12,0.6,0.0457142857142857,0.1646706586826347,0.9863013698630136,0.0,0.0988023952095808,0.1646706586826347,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.2510324036529688,0.25,0.12,0.6,0.0285714285714285,0.1647058823529411,1.0,0.0,0.0911764705882352,0.1647058823529411,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.5010324036529687,0.25,0.12,0.15,0.0542857142857142,0.1631419939577039,0.987012987012987,0.0,0.0996978851963746,0.1631419939577039,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.5010324036529687,0.25,0.12,0.15,0.0314285714285714,0.1710914454277286,0.9864864864864864,0.0,0.0973451327433628,0.1710914454277286,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.5010324036529687,0.25,0.12,0.15,0.0514285714285714,0.1746987951807229,0.9852941176470588,0.0,0.1054216867469879,0.1746987951807229,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.5010324036529687,0.25,0.12,0.15,0.0514285714285714,0.1777108433734939,0.986842105263158,0.0,0.0933734939759036,0.1777108433734939,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.5010324036529687,0.25,0.12,0.15,0.0228571428571428,0.1695906432748538,0.9859154929577464,0.0,0.0994152046783625,0.1695906432748538,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.5010324036529687,0.25,0.12,0.35,0.0371428571428571,0.172106824925816,0.9850746268656716,0.0,0.0949554896142433,0.172106824925816,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.5010324036529687,0.25,0.12,0.35,0.0228571428571428,0.1725146198830409,0.9852941176470588,0.0,0.0994152046783625,0.1725146198830409,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.5010324036529687,0.25,0.12,0.35,0.0571428571428571,0.1636363636363636,0.9848484848484848,0.0,0.1,0.1636363636363636,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.5010324036529687,0.25,0.12,0.35,0.0514285714285714,0.1777108433734939,0.986842105263158,0.0,0.0933734939759036,0.1777108433734939,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.5010324036529687,0.25,0.12,0.35,0.0228571428571428,0.1695906432748538,0.9859154929577464,0.0,0.0994152046783625,0.1695906432748538,CAPTURE,CAPTURE,False,P1S1A0
1,0.55,0.5010324036529687,0.25,0.12,0.6,0.0628571428571428,0.1585365853658536,0.984126984126984,0.0,0.0884146341463414,0.1585365853658536,CAPTURE,CAPTURE,False,P1S1A0
2,0.55,0.5010324036529687,0.25,0.12,0.6,0.0228571428571428,0.1725146198830409,0.9852941176470588,0.0,0.0994152046783625,0.1725146198830409,CAPTURE,CAPTURE,False,P1S1A0
3,0.55,0.5010324036529687,0.25,0.12,0.6,0.06,0.1641337386018237,0.9850746268656716,0.0,0.1094224924012158,0.1641337386018237,CAPTURE,CAPTURE,False,P1S1A0
4,0.55,0.5010324036529687,0.25,0.12,0.6,0.0514285714285714,0.1746987951807229,0.9859154929577464,0.0,0.1054216867469879,0.1746987951807229,CAPTURE,CAPTURE,False,P1S1A0
5,0.55,0.5010324036529687,0.25,0.12,0.6,0.0228571428571428,0.1695906432748538,0.9859154929577464,0.0,0.0994152046783625,0.1695906432748538,CAPTURE,CAPTURE,False,P1S1A0
1,0.75,0.0510324036529687,0.25,0.12,0.15,0.0885714285714285,0.1473354231974921,1.0,0.0,0.0815047021943573,0.1473354231974921,CAPTURE,CAPTURE,False,P1S1A0
2,0.75,0.0510324036529687,0.25,0.12,0.15,0.0914285714285714,0.1415094339622641,0.9833333333333332,0.0,0.0849056603773584,0.1415094339622641,CAPTURE,CAPTURE,False,P1S1A0
3,0.75,0.0510324036529687,0.25,0.12,0.15,0.1885714285714285,0.1443661971830986,0.9824561403508772,0.0,0.0845070422535211,0.1443661971830986,CAPTURE,CAPTURE,False,P1S1A0
4,0.75,0.0510324036529687,0.25,0.12,0.15,0.0942857142857142,0.1324921135646687,1.0,0.0,0.085173501577287,0.1324921135646687,CAPTURE,CAPTURE,False,P1S1A0
5,0.75,0.0510324036529687,0.25,0.12,0.15,0.0685714285714285,0.1533742331288343,0.9861111111111112,0.0,0.0797546012269938,0.1533742331288343,CAPTURE,CAPTURE,False,P1S1A0
1,0.75,0.0510324036529687,0.25,0.12,0.35,0.0828571428571428,0.1401869158878504,0.9836065573770492,0.0,0.0809968847352024,0.1401869158878504,CAPTURE,CAPTURE,False,P1S1A0
2,0.75,0.0510324036529687,0.25,0.12,0.35,0.1228571428571428,0.1237785016286645,1.0,0.0,0.0846905537459283,0.1237785016286645,CAPTURE,CAPTURE,False,P1S1A0
3,0.75,0.0510324036529687,0.25,0.12,0.35,0.14,0.1528239202657807,1.0,0.0,0.0797342192691029,0.1528239202657807,CAPTURE,CAPTURE,False,P1S1A0
4,0.75,0.0510324036529687,0.25,0.12,0.35,0.1571428571428571,0.135593220338983,1.0,0.0,0.0813559322033898,0.135593220338983,CAPTURE,CAPTURE,False,P1S1A0
5,0.75,0.0510324036529687,0.25,0.12,0.35,0.0971428571428571,0.1392405063291139,0.9818181818181818,0.0,0.0791139240506329,0.1392405063291139,CAPTURE,CAPTURE,False,P1S1A0
1,0.75,0.0510324036529687,0.25,0.12,0.6,0.1057142857142857,0.134185303514377,1.0,0.0,0.0798722044728434,0.134185303514377,CAPTURE,CAPTURE,False,P1S1A0
