template,grid,seed,sigma_max,pi_max,base_opp_floor,exit_cost_baseline,exit_rate,fund_prevalence,max_active_punish_rate,max_punish_rate,regime,top5_share,top10_share,enforcer_share,run_dir
T1,3,12,0.65,0.15,0.3,0.7,0.66,0.134453781512605,0.1132075471698113,0.1114285714285714,MIXED,0.3407821229050279,0.5766604593420236,0.5090006207324643,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_12
T1,3,13,0.65,0.15,0.3,0.7,0.6114285714285714,0.1397058823529411,0.1481481481481481,0.1291291291291291,MIXED,0.28901734104046245,0.51252408477842,0.4206807964033398,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_13
T1,3,14,0.65,0.15,0.3,0.7,0.68,0.1517857142857142,0.1413793103448276,0.1137931034482758,MIXED,0.3009950248756219,0.527363184079602,0.35883084577114427,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_14
T1,3,15,0.65,0.15,0.3,0.7,0.62,0.1278195488721804,0.1479289940828402,0.1272189349112426,MIXED,0.3797909407665505,0.5894308943089431,0.5516840882694541,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_15
T1,3,16,0.65,0.15,0.3,0.7,0.6457142857142857,0.1451612903225806,0.1428571428571428,0.1114551083591331,MIXED,0.3518086347724621,0.587514585764294,0.47141190198366395,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_16
T1,3,17,0.65,0.15,0.3,0.7,0.6457142857142857,0.1129032258064516,0.1184210526315789,0.1019736842105263,MIXED,0.35058533579790513,0.6069008009858287,0.5643869377695625,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_17
T1,3,18,0.65,0.15,0.3,0.7,0.6514285714285715,0.1557377049180328,0.1237458193979933,0.1170568561872909,MIXED,0.2979961215255333,0.5423400129282482,0.4725274725274725,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_18
T1,3,19,0.65,0.15,0.3,0.7,0.6571428571428571,0.1416666666666666,0.1498257839721254,0.1254355400696864,MIXED,0.3145676146256529,0.546720835751596,0.4585026117237377,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_19
T1,3,20,0.65,0.15,0.3,0.7,0.6314285714285715,0.1240310077519379,0.1194029850746268,0.1134328358208955,MIXED,0.31011826544021026,0.5532194480946123,0.48817345597897505,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_20
T1,3,21,0.65,0.15,0.3,0.7,0.66,0.1428571428571428,0.1264705882352941,0.1205882352941176,MIXED,0.344735435595938,0.581507215392838,0.547300908605024,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_21
T1,3,22,0.65,0.15,0.3,0.7,0.6628571428571428,0.135593220338983,0.147239263803681,0.1411042944785276,MIXED,0.3247549019607843,0.5551470588235294,0.3713235294117647,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_22
T1,3,23,0.65,0.15,0.3,0.7,0.64,0.1269841269841269,0.1054545454545454,0.0945454545454545,MIXED,0.29948867786705624,0.5193571950328707,0.48429510591672753,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_23
T1,3,24,0.65,0.15,0.3,0.7,0.6485714285714286,0.1300813008130081,0.1433224755700325,0.1335504885993485,MIXED,0.3541423570595099,0.5688448074679113,0.5180863477246208,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_24
T1,3,25,0.65,0.15,0.3,0.7,0.6571428571428571,0.1583333333333333,0.1471571906354515,0.1174698795180722,MIXED,0.28200483091787437,0.5193236714975845,0.4444444444444444,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_25
T1,3,26,0.65,0.15,0.3,0.7,0.6485714285714286,0.1219512195121951,0.1,0.0851851851851851,MIXED,0.3470319634703196,0.5668623613829094,0.4964122635355512,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_26
T1,3,27,0.65,0.15,0.3,0.7,0.6628571428571428,0.135593220338983,0.1313131313131313,0.1111111111111111,MIXED,0.29513657561625584,0.5129913391072618,0.38907395069953365,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_27
T1,3,28,0.65,0.15,0.3,0.7,0.6542857142857142,0.140495867768595,0.131578947368421,0.1184210526315789,MIXED,0.3495830660679923,0.584990378447723,0.47530468248877483,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_28
T1,3,29,0.65,0.15,0.3,0.7,0.6057142857142858,0.1159420289855072,0.1180327868852459,0.0983606557377049,MIXED,0.3021148036253776,0.5377643504531722,0.5120845921450151,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_29
T1,3,30,0.65,0.15,0.3,0.7,0.6514285714285715,0.1557377049180328,0.1328671328671328,0.1083916083916083,MIXED,0.33548009367681497,0.5462529274004684,0.3799765807962529,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_3/seed_30
T1,4,1,0.65,0.15,0.3,0.7,0.5342857142857143,0.1288343558282208,0.1390728476821192,0.119205298013245,MIXED,0.296664716208309,0.5313048566413107,0.5681685196021065,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_01
T1,4,2,0.65,0.15,0.3,0.7,0.5485714285714286,0.1392405063291139,0.1257861635220125,0.1072555205047318,MIXED,0.31834440470107306,0.546244251405212,0.575370464997445,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_02
T1,4,3,0.65,0.15,0.3,0.7,0.5514285714285714,0.1464968152866242,0.173469387755102,0.1462585034013605,MIXED,0.2820114048729912,0.5241057542768274,0.4494556765163297,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_03
T1,4,4,0.65,0.15,0.3,0.7,0.64,0.1349206349206349,0.1619718309859155,0.1514084507042253,MIXED,0.34701114488348533,0.5597771023302939,0.5010131712259371,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_04
T1,4,5,0.65,0.15,0.3,0.7,0.56,0.1688311688311688,0.1538461538461538,0.1303030303030303,MIXED,0.2482308111050626,0.45073489384866633,0.39031028851388133,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_05
T1,4,6,0.65,0.15,0.3,0.7,0.56,0.1363636363636363,0.1274509803921568,0.1111111111111111,MIXED,0.2962962962962963,0.5065710872162486,0.45758661887694146,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_06
T1,4,7,0.65,0.15,0.3,0.7,0.5914285714285714,0.1398601398601398,0.1150159744408945,0.0980392156862745,MIXED,0.32661290322580644,0.5564516129032258,0.4326036866359447,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_07
T1,4,8,0.65,0.15,0.3,0.7,0.5485714285714286,0.1329113924050632,0.1557632398753894,0.1277258566978193,MIXED,0.2917378917378917,0.5071225071225072,0.5230769230769231,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_08
T1,4,9,0.65,0.15,0.3,0.7,0.5685714285714286,0.1920529801324503,0.1733333333333333,0.14,MIXED,0.2897542883634678,0.5118219749652295,0.4330088085303663,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_09
T1,4,10,0.65,0.15,0.3,0.7,0.56,0.1623376623376623,0.1585365853658536,0.1424050632911392,MIXED,0.2651775486827033,0.488545246277205,0.497709049255441,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_10
T1,4,11,0.65,0.15,0.3,0.7,0.5485714285714286,0.1518987341772152,0.1111111111111111,0.103125,MIXED,0.3103251568739304,0.5276668568168853,0.5772960638904735,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_11
T1,4,12,0.65,0.15,0.3,0.7,0.6171428571428571,0.1492537313432835,0.1580645161290322,0.132258064516129,MIXED,0.3693340794627868,0.6032456631225518,0.5204252937884724,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_12
T1,4,13,0.65,0.15,0.3,0.7,0.5685714285714286,0.1390728476821192,0.1561461794019933,0.1428571428571428,MIXED,0.26066627703097606,0.46756282875511396,0.4412624196376388,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_13
T1,4,14,0.65,0.15,0.3,0.7,0.5857142857142857,0.1517241379310344,0.1567398119122257,0.1402877697841726,MIXED,0.3047619047619048,0.5158730158730159,0.5058201058201058,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_14
T1,4,15,0.65,0.15,0.3,0.7,0.5742857142857143,0.1543624161073825,0.1557093425605536,0.1280276816608996,MIXED,0.26632882882882886,0.48592342342342343,0.49155405405405406,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_15
T1,4,16,0.65,0.15,0.3,0.7,0.52,0.1428571428571428,0.1666666666666666,0.1394557823129251,MIXED,0.2930383162439288,0.5110631408526713,0.5715056664867783,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_16
T1,4,17,0.65,0.15,0.3,0.7,0.5428571428571428,0.1125,0.1388888888888889,0.1215277777777777,MIXED,0.3294930875576037,0.5570276497695853,0.5305299539170507,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_17
T1,4,18,0.65,0.15,0.3,0.7,0.5657142857142857,0.125,0.1508196721311475,0.1213017751479289,MIXED,0.2633410672853828,0.49361948955916474,0.5052204176334106,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_18
T1,4,19,0.65,0.15,0.3,0.7,0.5571428571428572,0.1548387096774193,0.1347305389221557,0.1233333333333333,MIXED,0.2998324958123953,0.5069793411501954,0.43104410943606924,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_19
T1,4,20,0.65,0.15,0.3,0.7,0.58,0.1496598639455782,0.1580882352941176,0.1293375394321766,MIXED,0.3070308548305513,0.5260495700556399,0.5265553869499241,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_20
T1,4,21,0.65,0.15,0.3,0.7,0.6114285714285714,0.1397058823529411,0.1275362318840579,0.1217391304347826,MIXED,0.29954441913439633,0.525626423690205,0.41116173120728927,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_21
T1,4,22,0.65,0.15,0.3,0.7,0.5885714285714285,0.1597222222222222,0.1672473867595819,0.1533101045296167,MIXED,0.30528052805280526,0.5506050605060506,0.5451045104510451,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_22
T1,4,23,0.65,0.15,0.3,0.7,0.5657142857142857,0.131578947368421,0.1457627118644067,0.1276595744680851,MIXED,0.31921824104234525,0.5325732899022801,0.5217155266015201,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_23
T1,4,24,0.65,0.15,0.3,0.7,0.6085714285714285,0.1240875912408759,0.1693811074918566,0.1414141414141414,MIXED,0.3192346424974824,0.5297079556898288,0.47633434038267874,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_24
T1,4,25,0.65,0.15,0.3,0.7,0.5514285714285714,0.1401273885350318,0.1374570446735395,0.120274914089347,MIXED,0.24282296650717702,0.4659090909090909,0.5089712918660287,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_25
T1,4,26,0.65,0.15,0.3,0.7,0.6,0.1428571428571428,0.1303030303030303,0.1181818181818181,MIXED,0.309900410076157,0.5418863503222027,0.5272407732864675,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_26
T1,4,27,0.65,0.15,0.3,0.7,0.5714285714285714,0.1666666666666666,0.162251655629139,0.138801261829653,MIXED,0.29593810444874274,0.5120889748549323,0.4671179883945841,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_27
T1,4,28,0.65,0.15,0.3,0.7,0.5514285714285714,0.1337579617834395,0.1514084507042253,0.1232394366197183,MIXED,0.3056844547563805,0.5295823665893271,0.5493039443155452,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_28
T1,4,29,0.65,0.15,0.3,0.7,0.5257142857142857,0.1566265060240964,0.1478873239436619,0.1044303797468354,MIXED,0.29933211900425016,0.5282331511839709,0.5349119611414693,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_29
T1,4,30,0.65,0.15,0.3,0.7,0.5657142857142857,0.131578947368421,0.1388888888888889,0.1174698795180722,MIXED,0.28366914103923646,0.4973488865323436,0.4973488865323436,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T1/grid_4/seed_30
T2,0,1,0.65,0.15,0.3,0.7,0.84,0.0,0.0481927710843373,0.0481927710843373,QUIET,0.4028056112224449,0.56312625250501,0.3346693386773547,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_01
T2,0,2,0.65,0.15,0.3,0.7,0.84,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.2978723404255319,0.458628841607565,0.2458628841607565,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_02
T2,0,3,0.65,0.15,0.3,0.7,0.84,0.0178571428571428,0.0542857142857142,0.0542857142857142,QUIET,0.3083511777301927,0.47751605995717344,0.24839400428265523,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_03
T2,0,4,0.65,0.15,0.3,0.7,0.8571428571428571,0.0,0.04,0.04,QUIET,0.2261640798226164,0.4057649667405765,0.17738359201773837,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_04
T2,0,5,0.65,0.15,0.3,0.7,0.8714285714285714,0.0222222222222222,0.0485714285714285,0.0485714285714285,QUIET,0.27654867256637167,0.4247787610619469,0.22566371681415928,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_05
T2,0,6,0.65,0.15,0.3,0.7,0.8428571428571429,0.0181818181818181,0.0457142857142857,0.04,QUIET,0.3348115299334812,0.5232815964523282,0.270509977827051,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_06
T2,0,7,0.65,0.15,0.3,0.7,0.8742857142857143,0.0227272727272727,0.0408163265306122,0.04,QUIET,0.3362637362637363,0.5230769230769231,0.22857142857142856,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_07
T2,0,8,0.65,0.15,0.3,0.7,0.8542857142857143,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.2995391705069124,0.4400921658986175,0.2626728110599078,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_08
T2,0,9,0.65,0.15,0.3,0.7,0.8314285714285714,0.0169491525423728,0.0714285714285714,0.0628571428571428,QUIET,0.2786885245901639,0.4487704918032787,0.27459016393442626,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_09
T2,0,10,0.65,0.15,0.3,0.7,0.8771428571428571,0.0,0.0685714285714285,0.0685714285714285,QUIET,0.27488151658767773,0.43601895734597157,0.15639810426540285,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_10
T2,0,11,0.65,0.15,0.3,0.7,0.8685714285714285,0.0,0.06,0.0571428571428571,QUIET,0.23598130841121495,0.42757009345794394,0.17990654205607476,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_11
T2,0,12,0.65,0.15,0.3,0.7,0.8542857142857143,0.0,0.0514285714285714,0.0485714285714285,QUIET,0.2733644859813084,0.4462616822429907,0.21728971962616822,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_12
T2,0,13,0.65,0.15,0.3,0.7,0.84,0.0178571428571428,0.0509554140127388,0.0509554140127388,QUIET,0.4146825396825397,0.5873015873015873,0.30357142857142855,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_13
T2,0,14,0.65,0.15,0.3,0.7,0.8142857142857143,0.0153846153846153,0.0615384615384615,0.0615384615384615,QUIET,0.3408163265306122,0.5122448979591837,0.31020408163265306,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_14
T2,0,15,0.65,0.15,0.3,0.7,0.8657142857142858,0.0212765957446808,0.0485714285714285,0.0485714285714285,QUIET,0.3049645390070922,0.47754137115839246,0.24822695035460993,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_15
T2,0,16,0.65,0.15,0.3,0.7,0.8457142857142858,0.037037037037037,0.0714285714285714,0.0685714285714285,QUIET,0.3253012048192771,0.4939759036144578,0.2751004016064257,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_16
T2,0,17,0.65,0.15,0.3,0.7,0.8314285714285714,0.0,0.0559440559440559,0.0559440559440559,QUIET,0.3844621513944223,0.5537848605577689,0.3426294820717131,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_17
T2,0,18,0.65,0.15,0.3,0.7,0.8742857142857143,0.0,0.0566037735849056,0.0566037735849056,QUIET,0.34810126582278483,0.5021097046413502,0.25738396624472576,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_18
T2,0,19,0.65,0.15,0.3,0.7,0.84,0.0,0.0457142857142857,0.0457142857142857,QUIET,0.3104325699745547,0.4732824427480916,0.21628498727735368,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_19
T2,0,20,0.65,0.15,0.3,0.7,0.8742857142857143,0.0,0.0461538461538461,0.0461538461538461,QUIET,0.3117782909930716,0.49653579676674364,0.2678983833718245,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_20
T2,0,21,0.65,0.15,0.3,0.7,0.8542857142857143,0.0196078431372549,0.0485714285714285,0.0457142857142857,QUIET,0.3655913978494624,0.5311827956989247,0.3247311827956989,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_21
T2,0,22,0.65,0.15,0.3,0.7,0.8371428571428572,0.0,0.0428571428571428,0.0428571428571428,QUIET,0.29596412556053814,0.4730941704035874,0.2914798206278027,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_22
T2,0,23,0.65,0.15,0.3,0.7,0.82,0.0158730158730158,0.0542857142857142,0.0542857142857142,QUIET,0.33190578158458245,0.5117773019271948,0.3233404710920771,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_23
T2,0,24,0.65,0.15,0.3,0.7,0.8485714285714285,0.0566037735849056,0.0571428571428571,0.0457142857142857,QUIET,0.2975929978118162,0.45951859956236324,0.2188183807439825,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_24
T2,0,25,0.65,0.15,0.3,0.7,0.8428571428571429,0.0181818181818181,0.0428571428571428,0.0428571428571428,QUIET,0.29067245119305857,0.4685466377440347,0.23210412147505424,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_25
T2,0,26,0.65,0.15,0.3,0.7,0.8314285714285714,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.2733644859813084,0.46261682242990654,0.26401869158878505,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_26
T2,0,27,0.65,0.15,0.3,0.7,0.84,0.0,0.03515625,0.03515625,QUIET,0.33589743589743587,0.5128205128205128,0.27692307692307694,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_27
T2,0,28,0.65,0.15,0.3,0.7,0.86,0.0,0.0428571428571428,0.0428571428571428,QUIET,0.26448362720403024,0.4256926952141058,0.22670025188916876,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_28
T2,0,29,0.65,0.15,0.3,0.7,0.8314285714285714,0.0,0.0485714285714285,0.0485714285714285,QUIET,0.35353535353535354,0.5515151515151515,0.33131313131313134,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_29
T2,0,30,0.65,0.15,0.3,0.7,0.8371428571428572,0.0,0.0485714285714285,0.0485714285714285,QUIET,0.22811059907834103,0.3986175115207373,0.22119815668202766,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_0/seed_30
T2,1,1,0.65,0.15,0.3,0.7,0.8114285714285714,0.1666666666666666,0.08,0.0742857142857142,QUIET,0.2817796610169492,0.4639830508474576,0.1663135593220339,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_01
T2,1,2,0.65,0.15,0.3,0.7,0.7714285714285715,0.125,0.1,0.0885714285714285,MIXED,0.2480270574971815,0.45659526493799324,0.22322435174746336,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_02
T2,1,3,0.65,0.15,0.3,0.7,0.8057142857142857,0.1323529411764706,0.0685714285714285,0.064625850340136,QUIET,0.29850746268656714,0.48794489092996557,0.2227324913892078,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_03
T2,1,4,0.65,0.15,0.3,0.7,0.8,0.1285714285714285,0.0685714285714285,0.0657142857142857,QUIET,0.2458233890214797,0.42601431980906923,0.24821002386634844,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_04
T2,1,5,0.65,0.15,0.3,0.7,0.7828571428571428,0.1184210526315789,0.1028571428571428,0.0914285714285714,MIXED,0.263771186440678,0.4163135593220339,0.2648305084745763,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_05
T2,1,6,0.65,0.15,0.3,0.7,0.7942857142857143,0.1111111111111111,0.08,0.0771428571428571,QUIET,0.2930622009569378,0.4880382775119617,0.2452153110047847,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T2/grid_1/seed_06
