eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.03,0.0,0.0,20,0.0,0.0114285714285714,0.04,0.3986636971046771,0.6146993318485523,0.4778791863820934,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_20
0.0,0.95,0.05,0.03,0.0,0.0,21,0.0,0.0057142857142857,0.0542857142857142,0.43837084673097537,0.6270096463022508,0.45916569842266436,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_21
0.0,0.95,0.05,0.03,0.0,0.0,22,0.0,0.0057142857142857,0.0571428571428571,0.42794279427942794,0.6127612761276128,0.44238092479809343,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_22
0.0,0.95,0.05,0.03,0.0,0.0,23,0.0,0.0142857142857142,0.0485714285714285,0.44324324324324327,0.6356756756756756,0.4697596946117656,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_23
0.0,0.95,0.05,0.03,0.0,0.0,24,0.0,0.0057142857142857,0.0514285714285714,0.4245810055865922,0.6156424581005586,0.42292918682624564,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_24
0.0,0.95,0.05,0.03,0.0,0.0,25,0.0028571428571428,0.0,0.0628571428571428,0.46113445378151263,0.6512605042016807,0.5031427496853029,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_25
0.0,0.95,0.05,0.03,0.0,0.0,26,0.0,0.0085714285714285,0.0542857142857142,0.436426116838488,0.6311569301260023,0.4727940600187984,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_26
0.0,0.95,0.05,0.03,0.0,0.0,27,0.0,0.0057142857142857,0.0514285714285714,0.43458980044345896,0.6363636363636364,0.4586942284768372,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_27
0.0,0.95,0.05,0.03,0.0,0.0,28,0.0,0.0057142857142857,0.04,0.4239733629300777,0.6159822419533851,0.4602846481088556,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_28
0.0,0.95,0.05,0.03,0.0,0.0,29,0.0,0.0057142857142857,0.0428571428571428,0.46228448275862066,0.65625,0.5033229402573294,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_29
