arm,sigma,pi,seed,top5_active,gini_active,gini_null,top5_all,gini_all,total_punish,n_active,exit_rate
floor_eps0.25,0.75,0.25,18,0.14390914736935498,0.4656562913939763,0.07464926442165579,0.18632840028188866,0.5611299708043894,11271.0,199,0.4285714285714285
floor_eps0.25,0.75,0.25,20,0.13210445468509985,0.4587725834376545,0.07535690560873401,0.17679478920621286,0.559168686156017,11067.0,199,0.4314285714285714
floor_eps0.25,0.75,0.25,9,0.13278421433743665,0.4205925526556056,0.07207727938167051,0.17887822132390097,0.5642579740334739,11048.0,184,0.4742857142857143
floor_eps0.25,0.75,0.25,25,0.14183303085299456,0.46987089589176706,0.06974663834350765,0.19610798958476086,0.5842209127038509,11020.0,176,0.4914285714285714
floor_eps0.25,0.75,0.25,15,0.140344276173455,0.4349729135862079,0.07763289163163957,0.17400356930398572,0.5312671029149316,10631.0,203,0.42
floor_eps0.25,0.75,0.25,19,0.13930089339925406,0.4746337371863078,0.071535971887873,0.17864382397175177,0.5630563002680965,11529.0,191,0.4514285714285714
floor_eps0.25,0.75,0.25,17,0.13950406965739162,0.4655881369789086,0.07321456619183975,0.17707526578891783,0.5642974824232305,10566.0,188,0.4628571428571428
floor_eps0.25,0.75,0.25,11,0.12832429641105086,0.43558985770729247,0.07261213636036956,0.17542519958347796,0.5575899241334854,11619.0,194,0.4457142857142857
floor_eps0.25,0.75,0.25,29,0.13653103386328933,0.4455660444163094,0.07360024561138365,0.17696961268340172,0.5593684126873751,11133.0,189,0.46
floor_eps0.25,0.75,0.25,23,0.13187080061523518,0.4356402122291481,0.06904657100839207,0.18082788671023964,0.56995670995671,12353.0,192,0.4514285714285714
floor_eps0.25,0.75,0.5,3,0.11406293771593987,0.42485785342175536,0.056572710427052225,0.1696872778962331,0.6040778251599147,21418.0,218,0.3771428571428571
floor_eps0.25,0.75,0.25,21,0.13904045155221073,0.434240641766512,0.07385173622238528,0.17954528839827472,0.5549626643551637,10630.0,182,0.4771428571428571
floor_eps0.25,0.75,0.25,24,0.15300936246098976,0.4765452542536805,0.073154576141647,0.19313216821409065,0.5743387688226574,11215.0,189,0.4571428571428571
floor_eps0.25,0.75,0.5,4,0.11212826480475821,0.41056919213598336,0.05721509216998184,0.17478134792572844,0.6061137057601208,19335.0,197,0.4342857142857143
floor_eps0.25,0.75,0.5,13,0.11243083381034154,0.4160093039314562,0.05654727832747297,0.1644302732385634,0.6004164057013798,20964.0,210,0.3971428571428571
floor_eps0.25,0.75,0.5,7,0.12354312354312354,0.4446723729306432,0.06011706729124028,0.1925853552624437,0.6294174207706206,16731.0,193,0.4457142857142857
floor_eps0.25,0.75,0.5,9,0.11237610500937584,0.39715384958821875,0.05366550584873648,0.163799892236913,0.5919221500512171,22398.0,208,0.4057142857142857
floor_eps0.25,0.75,0.5,15,0.11805988771054274,0.42594018329453415,0.05826752684245495,0.1720624642925157,0.6063563402889245,19236.0,205,0.4142857142857143
floor_eps0.25,0.75,0.5,11,0.12108327005821311,0.4206234708512613,0.0570689475486474,0.1739850869925435,0.6023379492642127,19755.0,204,0.4171428571428571
floor_eps0.25,0.75,0.5,14,0.10008591065292097,0.3814193149788653,0.05439856786797676,0.16309108786984894,0.605090858011212,20952.0,199,0.4285714285714285
floor_eps0.25,0.75,0.5,6,0.11063395780771915,0.3909411045539049,0.05741048902249185,0.17047147594559522,0.5895097117041656,18629.0,196,0.44
floor_eps0.25,0.75,0.5,17,0.10441694517207117,0.37000529052737524,0.053996068665023586,0.15666253684795148,0.5817652838894348,22142.0,210,0.4
floor_eps0.25,0.75,0.25,30,0.1478157805621402,0.47052296006612554,0.0701309766994746,0.1958831785069839,0.5874591611689787,11812.0,186,0.4685714285714286
floor_eps0.25,0.75,0.5,2,0.1068568932886883,0.36267302823232417,0.05448854082713357,0.1727198990627253,0.5961687609434545,20607.0,194,0.4428571428571428
floor_eps0.25,0.75,0.5,23,0.11699895068205667,0.42319221059448364,0.05650619670837512,0.17007439084146286,0.5992242734324786,20966.0,213,0.3914285714285714
floor_eps0.25,0.75,0.25,26,0.1568262246228348,0.4955792993510826,0.07825658864092855,0.1939824614454188,0.5661251025962244,10738.0,213,0.3914285714285714
floor_eps0.25,0.75,0.5,12,0.11963645060990194,0.4030664415401119,0.0549681373303558,0.17465723131357808,0.6053260883300688,20905.0,202,0.4228571428571429
floor_eps0.25,0.75,0.5,1,0.11122989681137864,0.4065897289472636,0.05511671248400821,0.1660486017189477,0.6020543855603407,21514.0,210,0.4
floor_eps0.25,0.75,0.5,18,0.11465929092280613,0.43052480673827115,0.05801963184042841,0.1654269155295943,0.596335769373692,19885.0,211,0.3971428571428571
floor_eps0.25,0.75,0.25,27,0.14567573093436925,0.4564517347746082,0.07707590694532107,0.17992381805960117,0.5518207910544903,9782.0,184,0.4714285714285714
floor_eps0.25,0.75,0.5,19,0.11676257657323186,0.4113941504476589,0.055026300852479615,0.17187160665421536,0.6069003046642798,21548.0,208,0.4028571428571428
floor_eps0.25,0.75,0.5,8,0.10914885835205601,0.38354323740104274,0.05664797361462509,0.17280030788473566,0.6029330144527143,19139.0,194,0.4457142857142857
floor_eps0.25,0.75,0.5,20,0.12186884323107233,0.44520948295223556,0.059417990771776334,0.1902249090629643,0.6270539327980795,17765.0,198,0.4342857142857143
floor_eps0.25,0.95,0.25,3,0.1170406306852638,0.4338250241290069,0.06358669502358807,0.16410969155930935,0.5776161711811469,16490.0,213,0.3857142857142857
floor_eps0.25,0.95,0.25,1,0.12652479273380154,0.43389523721512685,0.06062819197489418,0.16986977779929321,0.5773842142753408,18937.0,224,0.36
floor_eps0.25,0.75,0.5,10,0.11603562314462788,0.4228433414926306,0.056901984271652495,0.1826124525946906,0.6170094021959032,19201.0,200,0.4257142857142857
floor_eps0.25,0.95,0.25,6,0.1323472810249079,0.4284161973478814,0.06215300388268264,0.17228945418621883,0.5618952122217126,18187.0,223,0.3628571428571429
floor_eps0.25,0.75,0.5,16,0.11540920716112532,0.4330569184195417,0.05696436183168921,0.17985927880386984,0.6269592774078262,18768.0,196,0.44
floor_eps0.25,0.75,0.5,21,0.11575184840620868,0.41364365370526573,0.057274724482848094,0.16911397008683002,0.5930124237720727,20423.0,212,0.3942857142857143
floor_eps0.25,0.75,0.5,25,0.11911410688493018,0.42747204331356,0.05663761230366733,0.17208786332371867,0.6019980348030048,20770.0,212,0.3942857142857143
floor_eps0.25,0.75,0.5,5,0.12169259240734256,0.43345895701176573,0.05687159587981399,0.17218156512369237,0.6012174894651436,19993.0,207,0.4085714285714286
floor_eps0.25,0.75,0.5,29,0.11461378980383818,0.3892457106921369,0.056221631299929804,0.17688791543662508,0.604791108329819,18811.0,188,0.4628571428571428
floor_eps0.25,0.95,0.25,7,0.12305699481865284,0.4332901554404145,0.0610820653490571,0.16199286884456007,0.565391318713088,18528.0,221,0.3657142857142857
floor_eps0.25,0.75,0.25,28,0.13045693901817565,0.43547673095830053,0.07269913334122614,0.17706428232744023,0.5526586737113053,11774.0,198,0.4342857142857143
floor_eps0.25,0.75,0.5,22,0.12497003978716265,0.44284372254099047,0.05820925015199724,0.17108444524044059,0.6049439035934961,20861.0,221,0.3685714285714285
floor_eps0.25,0.75,0.5,26,0.11163227016885553,0.4217259555511236,0.058540618940884,0.17565051084604158,0.618244213886672,18122.0,197,0.4371428571428571
floor_eps0.25,0.75,0.5,27,0.10996953895399866,0.4070566685035313,0.05624941390671609,0.17290049400141144,0.6102331552239809,19369.0,196,0.4371428571428571
floor_eps0.25,0.95,0.25,14,0.12430846201953144,0.4332120575023481,0.05833340160744575,0.16783372730921903,0.5752149451725742,20787.0,229,0.3428571428571428
floor_eps0.25,0.95,0.25,4,0.12981432360742706,0.4579787352606825,0.06355838887279047,0.169421687915071,0.5685453903312259,18850.0,238,0.32
floor_eps0.25,0.95,0.25,2,0.11474643608319701,0.40886728467191197,0.05759185687206253,0.15236389990194824,0.5568261682470661,21395.0,225,0.3485714285714286
floor_eps0.25,0.95,0.25,5,0.11763104893582277,0.4260273226936737,0.0611717047590144,0.1670742443509733,0.5702673243805984,18371.0,219,0.3742857142857143
floor_eps0.25,0.95,0.25,8,0.12843647171213246,0.43867806243507834,0.06188511311485214,0.1692917190066673,0.5651944287232721,18842.0,229,0.3457142857142857
floor_eps0.25,0.75,0.5,24,0.10870559536514712,0.3818511748239218,0.05600866362894767,0.1753133949950702,0.6046828489600451,19677.0,194,0.4457142857142857
floor_eps0.25,0.95,0.25,24,0.12533492110747246,0.3966606451589727,0.05905298432836389,0.16279069767441862,0.5498462250268287,20154.0,221,0.3657142857142857
floor_eps0.25,0.95,0.25,15,0.11531140953790843,0.41279860036336724,0.0610646755169331,0.16135066878683005,0.5498603631893314,18914.0,220,0.3714285714285714
floor_eps0.25,0.95,0.25,13,0.12395635916611177,0.41435179708698194,0.06019713668757719,0.16319251435982954,0.5601416130654596,19523.0,223,0.3571428571428571
floor_eps0.25,0.95,0.25,12,0.13145539906103287,0.4530710187048215,0.05994898163912252,0.1714922048997773,0.5776821508113268,19383.0,225,0.3571428571428571
floor_eps0.25,0.75,0.5,28,0.11639241638347345,0.4046899698840318,0.05619955494754275,0.1593922303127236,0.5793397990535917,22364.0,222,0.3628571428571429
floor_eps0.25,0.95,0.25,9,0.11947649873346468,0.39266855694451785,0.05761742234763985,0.15772979006568497,0.5387478764313006,21318.0,229,0.3457142857142857
floor_eps0.25,0.95,0.25,10,0.13490841518449695,0.44843579557244423,0.0611627289620387,0.17254976483443393,0.5716486022410294,18835.0,229,0.3428571428571428
floor_eps0.25,0.95,0.25,23,0.12061582381729201,0.4085260531618846,0.05938337343972598,0.16073425270219904,0.5596166338320643,19616.0,221,0.3685714285714285
floor_eps0.25,0.95,0.25,30,0.13725265927027336,0.45750014489490376,0.06363630302063558,0.17402938355126976,0.5771089585932824,17486.0,223,0.36
floor_eps0.25,0.95,0.25,17,0.11877582083061534,0.42079877245104796,0.05997285624630947,0.1665380906460945,0.5732073288331726,18396.0,211,0.3971428571428571
floor_eps0.25,0.75,0.5,30,0.1084938616628406,0.399009394840159,0.055902668179190505,0.17266983351012313,0.6100625242948723,20038.0,197,0.4371428571428571
floor_eps0.25,0.95,0.25,16,0.12628778444469602,0.44628954551744093,0.0633334591242437,0.1641155600608211,0.5709906596191442,17666.0,225,0.3571428571428571
floor_eps0.25,0.95,0.25,19,0.12655337227827934,0.4360854375590902,0.06082127318061771,0.16654671081042177,0.573895275110188,18830.0,223,0.3628571428571429
floor_eps0.25,0.95,0.25,11,0.12902536715620827,0.42553275712646105,0.06230412479797627,0.17082373695300632,0.5623113917493298,18725.0,228,0.3457142857142857
floor_eps0.25,0.95,0.25,22,0.12439333192656679,0.43233744705044364,0.062173168661787216,0.1632409747722829,0.5587803764741148,18956.0,229,0.3457142857142857
floor_eps0.25,0.95,0.25,18,0.12224532224532225,0.4607829747997112,0.06282652945832856,0.1662395435423819,0.5763303791609966,19240.0,239,0.3142857142857143
floor_eps0.25,0.95,0.5,1,0.11544582147851666,0.40103512487897885,0.06266446819323324,0.15064935064935064,0.5368331927812448,20737.0,260,0.2571428571428571
floor_eps0.25,0.95,0.25,29,0.12432095971027614,0.42440546955318725,0.06156288209237486,0.16834121355397952,0.5622289766970617,17672.0,214,0.3857142857142857
floor_eps0.25,0.95,0.5,7,0.1096291476903058,0.3661616631037581,0.06125341483372787,0.1424082339010839,0.519519081883596,21518.0,255,0.2714285714285714
floor_eps0.25,0.95,0.25,25,0.12528577960676726,0.4488512582553125,0.060617409878193314,0.1682503663782915,0.5787884190692303,19683.0,234,0.3314285714285714
floor_eps0.25,0.95,0.25,26,0.1348658577312702,0.4313492101470701,0.06248303104456229,0.1741387918122816,0.5675840524926895,17966.0,221,0.3685714285714285
floor_eps0.25,0.95,0.25,28,0.12491178546224418,0.41914507510837784,0.06010376356177344,0.17570957745093216,0.584409745402416,18421.0,210,0.3942857142857143
floor_eps0.25,0.95,0.25,20,0.13093013442642715,0.4534447735750925,0.06379963186589038,0.17675684160954425,0.5754667842753239,16589.0,215,0.3857142857142857
floor_eps0.25,0.95,0.25,21,0.1288135593220339,0.4166699843525868,0.06159796643949571,0.16765506513707953,0.5598313935724007,18585.0,223,0.3628571428571429
floor_eps0.25,0.95,0.5,3,0.12028188049039483,0.4109123959295262,0.06321255603094197,0.14845605700712589,0.5381958601968103,20718.0,265,0.2428571428571428
floor_eps0.25,0.95,0.25,27,0.12333249433677322,0.4508933215873815,0.06173882037083646,0.1651059864896343,0.5692106086319922,19865.0,240,0.3142857142857143
floor_eps0.25,0.95,0.5,4,0.11078210189885317,0.36182300027477693,0.06217912563090226,0.14307360301207586,0.5047104353472874,21276.0,260,0.2571428571428571
floor_eps0.25,0.95,0.5,5,0.11577348665654155,0.37771693174290344,0.06014253811562267,0.14197818984172783,0.5130623329231553,23045.0,263,0.2485714285714285
floor_eps0.25,0.95,0.5,9,0.1099845412385196,0.3529569882695281,0.05910357370191867,0.14400778898920163,0.5153134562375136,21994.0,250,0.2828571428571428
floor_eps0.25,0.95,0.5,14,0.11330472103004292,0.38249421112698806,0.06155689169879415,0.1397563676633444,0.5100690397089068,22135.0,267,0.2371428571428571
floor_eps0.25,0.95,0.5,12,0.1157991397225847,0.36626800152299044,0.060707632594667243,0.15236700368515543,0.5336615326466975,20691.0,246,0.2971428571428571
floor_eps0.25,0.95,0.5,17,0.10633515943250456,0.3525494047757305,0.061102244225371506,0.14089410040307804,0.5108260482646705,21357.0,254,0.2742857142857143
floor_eps0.25,0.95,0.5,2,0.10655700664286682,0.33975463323622684,0.06011095029705389,0.14124044029883737,0.5061939916765079,22129.0,251,0.28
floor_eps0.25,0.95,0.5,6,0.11248341795892228,0.3781752608430254,0.0624300756042214,0.1388513817625349,0.49866286022915784,21861.0,273,0.22
floor_eps0.25,0.95,0.5,20,0.113403606934106,0.3813756338608246,0.06298917573605739,0.14841646678741005,0.5308877436137703,20017.0,254,0.2742857142857143
floor_eps0.25,0.95,0.5,10,0.11437731196054254,0.37438398491332414,0.06252827542854382,0.14928474772859077,0.525049570572478,20275.0,255,0.2714285714285714
floor_eps0.25,0.95,0.5,8,0.1218040263509467,0.4087646361466132,0.0637502804684892,0.14955640050697086,0.5141532810842969,21707.0,278,0.2057142857142857
floor_eps0.25,0.95,0.5,15,0.11386044747819492,0.3639584964478877,0.06320770088143143,0.1395889519203943,0.5040623879050364,21096.0,263,0.2457142857142857
floor_eps0.25,0.95,0.5,18,0.12123574700321606,0.4020003287334888,0.06381120661190687,0.1479837747554283,0.5224530115553737,20522.0,268,0.2342857142857143
floor_eps0.25,0.95,0.5,25,0.10330941911594538,0.3609212811921149,0.06096117324045,0.1362091621731841,0.5119109546034192,21605.0,257,0.2657142857142857
floor_eps0.25,0.95,0.5,26,0.11215636576330669,0.3946476622971688,0.06314896677396326,0.14871574524968967,0.5362862326253904,20516.0,257,0.2657142857142857
floor_eps0.25,0.95,0.5,22,0.1203520016277532,0.40842592619252593,0.06558060209592417,0.14906027219701878,0.5331126035338608,19659.0,265,0.2428571428571428
floor_eps0.25,0.95,0.5,28,0.1174282212885154,0.3736042493920645,0.061997715752967864,0.14405902148589178,0.4970176152262613,22848.0,273,0.22
floor_eps0.25,0.95,0.5,30,0.1145641688628114,0.39649981214299246,0.0640050038886497,0.15054552571065122,0.5381861008016887,20111.0,259,0.26
floor_eps0.25,0.95,0.5,11,0.11187607573149742,0.3762862421985607,0.0631597547168577,0.13848608569149184,0.5135851384056368,20916.0,263,0.2485714285714285
floor_eps0.25,0.95,0.5,16,0.10512155280099933,0.37838164979892036,0.06303859283740892,0.14077830971228136,0.5285605942618787,20814.0,258,0.2628571428571428
floor_eps0.25,0.95,0.5,13,0.11150577761791286,0.36321790845356366,0.06096727575543495,0.1375481130823342,0.5097423224477156,22241.0,261,0.2514285714285714
floor_eps0.25,0.95,0.5,24,0.10998867069486405,0.3494684404376452,0.06095670189333305,0.14448457904973605,0.5153635269056219,21184.0,251,0.2828571428571428
floor_eps0.25,0.95,0.5,21,0.11241883116883117,0.3622350654775467,0.06204974015124392,0.13897777777777778,0.5009399365079364,22176.0,266,0.24
floor_eps0.25,0.95,0.5,27,0.11250551497622432,0.37032828143062035,0.06170783988462436,0.14792304747320062,0.5330370816014002,20399.0,248,0.2885714285714286
floor_eps0.25,0.95,0.5,19,0.11780947998159227,0.3992787388954312,0.06177911072460322,0.14421866570760655,0.5290818711948005,21730.0,263,0.2485714285714285
floor_eps0.25,0.95,0.5,29,0.11701118907642707,0.3930439661166952,0.062343219316242246,0.14507820114169026,0.5218008473171605,21092.0,264,0.2457142857142857
floor_eps0.25,0.95,0.5,23,0.10056477387154678,0.33765853062579204,0.05939323105441244,0.1336206896551724,0.49907013607764716,22841.0,253,0.2771428571428571
n1_quota,0.75,0.25,28,0.10830821648538855,0.29834684610256784,0.04361998826297771,0.22754334883316674,0.6477124605002577,15262.0,92,0.7371428571428571
n1_quota,0.75,0.25,24,0.10365766538076868,0.34925502177966816,0.04128245427002397,0.24784206478078796,0.6561624769555716,13998.0,78,0.7771428571428571
n1_quota,0.75,0.25,22,0.11873624239285252,0.3331363155128684,0.04202344410507956,0.22795681979355448,0.64778099215417,15446.0,85,0.7571428571428571
n1_quota,0.75,0.25,27,0.08481392557022809,0.278094237695078,0.03848439375750301,0.21558678590983757,0.643688577164759,16660.0,80,0.7714285714285715
n1_quota,0.75,0.25,18,0.10777912132204756,0.3164934514972015,0.044575737631314484,0.22819840941479336,0.6333969042036894,12405.0,79,0.7742857142857142
n1_quota,0.75,0.25,5,0.09810642243074676,0.2513014053554594,0.039439231331123245,0.21163550014841198,0.6393787898062163,17797.0,90,0.7428571428571429
n1_quota,0.75,0.25,20,0.10673954829408938,0.32740669549895884,0.040603406850155,0.22745544178991278,0.6565764125900645,16648.0,87,0.7514285714285714
n1_quota,0.75,0.25,21,0.09358697035246215,0.2853106515150032,0.03942319927178052,0.21312197269925143,0.6424826487177874,15718.0,78,0.7771428571428571
n1_quota,0.75,0.25,19,0.11159341653101827,0.3315142934953214,0.04076312359284277,0.21979410562307206,0.6509446824777407,16587.0,87,0.7514285714285714
n1_quota,0.75,0.25,30,0.09882038726908525,0.24485836827256816,0.04049542531625765,0.2121438347642155,0.6232596858576702,13479.0,74,0.7885714285714286
